"experiment_id","video_id","model_name","technique_name","rag_enabled","pred_name_original","pred_name_en","is_hallucinated"
"2627","39","MedGemma 4B","few-shot","0","madu","honey","0"
"2627","39","MedGemma 4B","few-shot","0","susu segar","fresh milk","0"
"2628","39","MedGemma 4B","chain-of-thought","0","oat","oats","0"
"2628","39","MedGemma 4B","chain-of-thought","0","yogurt plain","plain yogurt","0"
"2628","39","MedGemma 4B","chain-of-thought","0","madu","honey","0"
"2628","39","MedGemma 4B","chain-of-thought","0","susu segar","fresh milk","0"
"2629","39","MedGemma 4B","structured-output","0","oats","oats","0"
"2629","39","MedGemma 4B","structured-output","0","yogurt plain","plain yogurt","0"
"2629","39","MedGemma 4B","structured-output","0","madu","honey","0"
"2629","39","MedGemma 4B","structured-output","0","susu segar","fresh milk","0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","bawang besar","onion","0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","tepung gandum",,"0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","air",,"0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","pati ayam",,"0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","garam",,"0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","black pepper",,"0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","susu segar",,"0"
"2630","40","Llama 3.2 3B Instruct","zero-shot","0","ubik pati ayam",,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","bawang besar",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","tepung gandum",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","air",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","pati ayam",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","black pepper",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","garam",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","ubi kentang",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","butter",NULL,"0"
"2631","40","Llama 3.2 3B Instruct","few-shot","0","susu segar",NULL,"0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","bawang besar","onion","0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","tepung gandum",,"0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","air",,"0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","pati ayam",,"0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","garam",,"0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","black pepper",,"0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","susu segar",,"0"
"2632","40","Llama 3.2 3B Instruct","chain-of-thought","0","ubni kentang",,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","bawang besar",NULL,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","sudu butter",NULL,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","tepung gandum",NULL,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","air",NULL,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","ubi kentang",NULL,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","garfu",NULL,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","sudu butter",NULL,"0"
"2633","40","Llama 3.2 3B Instruct","structured-output","0","susu segar",NULL,"0"
"2634","40","Phi-4-mini 3.8B Instruct","zero-shot","0","bawang besar",NULL,"0"
"2634","40","Phi-4-mini 3.8B Instruct","zero-shot","0","tepung gandum",NULL,"0"
"2635","40","Phi-4-mini 3.8B Instruct","few-shot","0","bawang besar",NULL,"0"
"2635","40","Phi-4-mini 3.8B Instruct","few-shot","0","tepung gandum",NULL,"0"
"2635","40","Phi-4-mini 3.8B Instruct","few-shot","0","air",NULL,"0"
"2635","40","Phi-4-mini 3.8B Instruct","few-shot","0","adunan ayam",NULL,"0"
"2635","40","Phi-4-mini 3.8B Instruct","few-shot","0","pepper black",NULL,"0"
"2635","40","Phi-4-mini 3.8B Instruct","few-shot","0","garam",NULL,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","butter",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","bawang besar","onion","0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","tepung gandum",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","air",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","adunan",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","kuali",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","pati ayam",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","black pepper",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","garam",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","ubi kentang",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","garfu",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","butter",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","susu segar",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","black pepper",,"0"
"2636","40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","garam",,"0"
"2637","40","Phi-4-mini 3.8B Instruct","structured-output","0","butter",NULL,"0"
"2637","40","Phi-4-mini 3.8B Instruct","structured-output","0","bawang besar","onion","0"
"2637","40","Phi-4-mini 3.8B Instruct","structured-output","0","tepung gandum",NULL,"0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","butter","butter","0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","bawang besar","onion","0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","tepung gandum","whole wheat flour","0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","air","water","0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","pati ayam","chicken roux","0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","black pepper","black pepper","0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","garam","salt","0"
"2638","40","Qwen 2.5 3B Instruct","zero-shot","0","ubi kentang","potato","0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","butter",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","bawang besar",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","tepung gandum",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","kuib pati ayam",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","black pepper",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","garam",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","ubi kentang",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","butter",NULL,"0"
"2639","40","Qwen 2.5 3B Instruct","few-shot","0","susu segar",NULL,"0"
"2640","40","Qwen 2.5 3B Instruct","chain-of-thought","0","bawang besar","onion","0"
"2640","40","Qwen 2.5 3B Instruct","chain-of-thought","0","susu segar","milk","0"
"2640","40","Qwen 2.5 3B Instruct","chain-of-thought","0","garam","salt","0"
"2640","40","Qwen 2.5 3B Instruct","chain-of-thought","0","black pepper","black pepper","0"
"2641","40","Qwen 2.5 3B Instruct","structured-output","0","1.5 sudu butter","butter","0"
"2641","40","Qwen 2.5 3B Instruct","structured-output","0","1 biji bawang besar","onion","0"
"2641","40","Qwen 2.5 3B Instruct","structured-output","0","1.5 sudu tepung gandum","flour","0"
"2641","40","Qwen 2.5 3B Instruct","structured-output","0","setengah kuib pati ayam","chicken roux","0"
"2641","40","Qwen 2.5 3B Instruct","structured-output","0","2 sudu black pepper","black pepper","0"
"2641","40","Qwen 2.5 3B Instruct","structured-output","0","1/4 cawan susu segar","fresh milk","0"
"2646","40","MedGemma 4B","zero-shot","0","butter","butter","0"
"2646","40","MedGemma 4B","zero-shot","0","bawang besar","onion","0"
"2646","40","MedGemma 4B","zero-shot","0","tepung gandum","wheat flour","0"
"2646","40","MedGemma 4B","zero-shot","0","air","water","0"
"2646","40","MedGemma 4B","zero-shot","0","pati ayam","chicken powder","0"
"2646","40","MedGemma 4B","zero-shot","0","black pepper","black pepper","0"
"2646","40","MedGemma 4B","zero-shot","0","garam","salt","0"
"2646","40","MedGemma 4B","zero-shot","0","ubi kentang","potato","0"
"2646","40","MedGemma 4B","zero-shot","0","butter","butter","0"
"2646","40","MedGemma 4B","zero-shot","0","susu segar","fresh milk","0"
"2646","40","MedGemma 4B","zero-shot","0","black pepper","black pepper","0"
"2646","40","MedGemma 4B","zero-shot","0","garam","salt","0"
"2647","40","MedGemma 4B","few-shot","0","butter",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","bawang besar","onion","0"
"2647","40","MedGemma 4B","few-shot","0","tepung gandum",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","air",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","pati ayam",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","black pepper",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","garam",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","ubi kentang",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","butter",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","susu segar",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","black pepper",NULL,"0"
"2647","40","MedGemma 4B","few-shot","0","garam",NULL,"0"
"2648","40","MedGemma 4B","chain-of-thought","0","butter","butter","0"
"2648","40","MedGemma 4B","chain-of-thought","0","bawang besar","onion","0"
"2648","40","MedGemma 4B","chain-of-thought","0","tepung gandum","flour","0"
"2648","40","MedGemma 4B","chain-of-thought","0","air","water","0"
"2648","40","MedGemma 4B","chain-of-thought","0","pati ayam","chicken stock","0"
"2648","40","MedGemma 4B","chain-of-thought","0","black pepper","black pepper","0"
"2648","40","MedGemma 4B","chain-of-thought","0","garam","salt","0"
"2648","40","MedGemma 4B","chain-of-thought","0","ubi kentang","potato","0"
"2648","40","MedGemma 4B","chain-of-thought","0","butter","butter","0"
"2648","40","MedGemma 4B","chain-of-thought","0","susu segar","fresh milk","0"
"2649","40","MedGemma 4B","structured-output","0","butter","butter","0"
"2649","40","MedGemma 4B","structured-output","0","bawang besar","onion","0"
"2649","40","MedGemma 4B","structured-output","0","tepung gandum","wheat flour","0"
"2649","40","MedGemma 4B","structured-output","0","air","water","0"
"2649","40","MedGemma 4B","structured-output","0","pati ayam","chicken broth","0"
"2649","40","MedGemma 4B","structured-output","0","black pepper","black pepper","0"
"2649","40","MedGemma 4B","structured-output","0","garam","salt","0"
"2649","40","MedGemma 4B","structured-output","0","ubi kentang","potato","0"
"2649","40","MedGemma 4B","structured-output","0","butter","butter","0"
"2649","40","MedGemma 4B","structured-output","0","susu segar","fresh milk","0"
"2649","40","MedGemma 4B","structured-output","0","black pepper","black pepper","0"
"2649","40","MedGemma 4B","structured-output","0","garam","salt","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","bawang besar","onion","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","lada benggala",,"0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","bawang merah",,"0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","ulas bawang putih","garlic","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","cili padi",,"0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","lemon","lemon","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","oregano","oregano","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","garam","salt","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","minyak masak","oil","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","daun ketumbar","parsley","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","gula","sugar","0"
"2650","41","Llama 3.2 3B Instruct","zero-shot","0","butter","butter","0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","lada benggala",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","bawang merah",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","ulas bawang putih",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","cili padi",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","lemon",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","garam",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","minyak masak",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","daun ketumbar",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","gula",NULL,"0"
"2651","41","Llama 3.2 3B Instruct","few-shot","0","butter",NULL,"0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","bawang besar","onion","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","lada benggala","black pepper","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","bawang merah","red onion","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","ulas bawang putih","garlic","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","cili padi","bird's eye chili","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","lemon","lemon","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","oregano","oregano","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","garam","salt","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","minyak masak","oil","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","daun ketumbar","coriander","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","gula","sugar","0"
"2652","41","Llama 3.2 3B Instruct","chain-of-thought","0","butter","butter","0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","bawang besar","onion","0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","lada benggala",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","bawang merah",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","ulas bawang putih",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","cili padi",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","lemon",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","oregano",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","garam",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","minyak masak",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","daun ketumbar",,"0"
"2653","41","Llama 3.2 3B Instruct","structured-output","0","gula",,"0"
"2654","41","Phi-4-mini 3.8B Instruct","zero-shot","0","bawang merah",NULL,"0"
"2654","41","Phi-4-mini 3.8B Instruct","zero-shot","0","bawang putih",NULL,"0"
"2654","41","Phi-4-mini 3.8B Instruct","zero-shot","0","cili padi",NULL,"0"
"2655","41","Phi-4-mini 3.8B Instruct","few-shot","0","2 lada benggala",NULL,"0"
"2655","41","Phi-4-mini 3.8B Instruct","few-shot","0","2 bawang merah",NULL,"0"
"2655","41","Phi-4-mini 3.8B Instruct","few-shot","0","5 ulas bawang putih",NULL,"0"
"2655","41","Phi-4-mini 3.8B Instruct","few-shot","0","5 cili padi",NULL,"0"
"2656","41","Phi-4-mini 3.8B Instruct","chain-of-thought","0","2 lada benggala",NULL,"0"
"2656","41","Phi-4-mini 3.8B Instruct","chain-of-thought","0","2 bawang merah",NULL,"0"
"2656","41","Phi-4-mini 3.8B Instruct","chain-of-thought","0","5 ulas bawang putih",NULL,"0"
"2656","41","Phi-4-mini 3.8B Instruct","chain-of-thought","0","5 cili padi",NULL,"0"
"2657","41","Phi-4-mini 3.8B Instruct","structured-output","0","dara serai","garlic powder","0"
"2657","41","Phi-4-mini 3.8B Instruct","structured-output","0","bawang merah","garlic cloves, minced","0"
"2657","41","Phi-4-mini 3.8B Instruct","structured-output","0","cili padi","green bell pepper, chopped","0"
"2658","41","Qwen 2.5 3B Instruct","zero-shot","0","2 lada benggala",NULL,"0"
"2658","41","Qwen 2.5 3B Instruct","zero-shot","0","2 bawang merah",NULL,"0"
"2658","41","Qwen 2.5 3B Instruct","zero-shot","0","5 ulas bawang putih",NULL,"0"
"2658","41","Qwen 2.5 3B Instruct","zero-shot","0","5 cili padi",NULL,"0"
"2659","41","Qwen 2.5 3B Instruct","few-shot","0","2 lada benggala","2 cloves of garlic","0"
"2659","41","Qwen 2.5 3B Instruct","few-shot","0","2 bawang merah","2 red onions","0"
"2659","41","Qwen 2.5 3B Instruct","few-shot","0","5 ulas bawang putih","5 white peppercorns","0"
"2659","41","Qwen 2.5 3B Instruct","few-shot","0","5 cili padi","5 chili peppers","0"
"2660","41","Qwen 2.5 3B Instruct","chain-of-thought","0","2 lada benggala","2 long peppers","0"
"2660","41","Qwen 2.5 3B Instruct","chain-of-thought","0","2 bawang merah","2 red onions","0"
"2660","41","Qwen 2.5 3B Instruct","chain-of-thought","0","5 ulas bawang putih","5 cloves of garlic","0"
"2660","41","Qwen 2.5 3B Instruct","chain-of-thought","0","5 cili padi","5 green chillies","0"
"2661","41","Qwen 2.5 3B Instruct","structured-output","0","2 lada benggala",NULL,"0"
"2661","41","Qwen 2.5 3B Instruct","structured-output","0","2 bawang merah",NULL,"0"
"2661","41","Qwen 2.5 3B Instruct","structured-output","0","5 ulas bawang putih",NULL,"0"
"2661","41","Qwen 2.5 3B Instruct","structured-output","0","5 cili padi",NULL,"0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","lada benggala","bell pepper","0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","bawang merah","red onion","0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","bawang putih","garlic","0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","cili padi","chili pepper","0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","lemon",NULL,"0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","oregano",NULL,"0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","garam",NULL,"0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","minyak masak",NULL,"0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","daun ketumbar",NULL,"0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","gula",NULL,"0"
"2662","41","Gemma-SEA-LION v4 4B","zero-shot","0","butter",NULL,"0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","lada benggula","bell pepper","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","bawang merah","red onion","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","bawang putih","garlic","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","cili padi","chili pepper","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","lemon","lemon","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","oregano","oregano","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","garam","salt","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","minyak masak","cooking oil","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","daun ketumbar","coriander leaves","0"
"2663","41","Gemma-SEA-LION v4 4B","few-shot","0","gula","sugar","0"
